开始时间,结束时间,持续分钟数,硬异常来源,硬异常来源说明
2024-07-10 16:22:00,2024-07-10 16:29:00,8,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-10 16:22:00,2024-07-10 16:29:00,8,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-10 16:22:00,2024-07-10 16:29:00,8,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-10 16:22:00,2024-07-10 16:29:00,8,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 13:25:00,2024-07-11 13:28:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 13:25:00,2024-07-11 13:28:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-11 15:10:00,2024-07-11 15:13:00,4,站端功率连续重复,ACTIVE_POWER_STATION 重复值大于阈值且持续长度大于阈值
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
2024-07-12 11:18:00,2024-07-12 11:24:00,7,风机联合连续重复,风机联合连续重复；用于计算重复风机功率扣减量，是否并入最终异常由参数控制
